;temp;hum;co2;smoke;fire_label
;23,7;79;413;0;0
;21,6;63,1;430;0;0
;20,6;77,3;432;0;0
;20,2;79,4;415;0;0
;28,3;64,2;391;0;0
;23;70,5;391;0;0
;24,3;65,8;380;0;0
;22,9;67,3;406;0;0
;24,6;75,7;401;0;0
;25,9;60,9;372;0;0
;26,1;63,4;388;0;0
;26,8;68,8;514,6475853;0;0
;21,2;69,9;416;0;0
;23,1;70,4;376;0;0
;25,5;63,7;415;0;0
;20,9;63,9;403;0;0
;20,5;66,5;370;0;0
;28,3;67,1;386;0;0
;22,8;70,9;406;0;0
;20,7;79,7;392;0;0
;27,7;64;421;0;0
;27,7;61,5;419;0;0
;23,6;62,3;407;0;0
;23,3;61,3;420;0;0
;23,1;66,5;416;0;0
;28,9;69,4;427;0;0
;21,2;74,3;407;0;0
;27,7;69,9;431;0;0
;25,2;68,6;402;0;0
;23,1;70,2;394;0;0
;29,1;65;430;0;0
;22,3;61,5;390;0;0
;22,9;63,2;418;0;0
;28;63,7;407;0;0
;28,9;70,8;386;0;0
;22,3;68,5;393;0;0
;28,2;77,2;400;0;0
;24,2;64,4;395;0;0
;21,2;66,8;397;0;0
;25,2;74,1;408;0;0
;23,6;79,4;362;0;0
;22,8;60,7;399;0;0
;26,1;70,1;396;0;0
;21,4;69,8;406;0;0
;29,9;64,8;423;0;0
;22,4;74,6;415;0;0
;23,7;72,6;412;0;0
;20,9;76,7;444;0;0
;23,2;63,7;402;0;0
;26,8;60,3;390;0;0
;25,1;64,5;379;0;0
;26,9;67,7;409;0;0
;29,4;62,8;384;0;0
;29,2;77,5;394;0;0
;22,6;73,2;405;0;0
;25,3;64,8;426;0;0
;20,9;77,9;405;0;0
;23,4;67;416;0;0
;27,3;77,9;405;0;0
;26,4;61,7;407;0;0
;21,6;78;406;0;0
;20,1;63,2;386;0;0
;25,5;73,8;376;0;0
;27,1;64,7;413;0;0
;23,3;74,9;419;0;0
;26,6;71,4;408;0;0
;20,9;67,4;382;0;0
;29,7;67,9;384;0;0
;28,9;72,6;400;0;0
;25,8;69,9;429;0;0
;22;74,4;379;0;0
;29,4;79,1;410;0;0
;29,1;67,4;409;0;0
;29,6;77,1;399;0;0
;22,9;67,7;391;0;0
;21,7;71,1;417;0;0
;29,4;73,9;382;0;0
;26,2;79,8;403;0;0
;21,4;70,4;407;0;0
;27;74;411;0;0
;23,6;65,9;410;0;0
;28,7;78,3;410;0;0
;25,1;70;411;0;0
;27;75,9;423;0;0
;28,9;66,8;495,6738799;0;0
;25,8;60,7;395;0;0
;24,7;70,9;414;0;0
;20,3;60,7;368;0;0
;28,2;67,2;401;0;0
;27,7;64,3;378;0;0
;26,2;61,7;401;0;0
;25,4;72,7;387;0;0
;27,3;79,5;359;0;0
;28;65,4;404;0;0
;24,4;61,6;410;0;0
;24,1;63,5;417;0;0
;21,6;65;435;0;0
;26,6;65,6;408;0;0
;29,5;74,8;442;0;0
;24,2;65;599,6434233;0;0
;23,6;75,2;409;0;0
;24,7;62;415;0;0
;24,9;69,5;395;0;0
;24;72,3;375;0;0
;26,4;60,9;429;0;0
;25;77,1;371;0;0
;26,6;63,3;404;0;0
;20,3;71,7;388;0;0
;29,4;71,5;432;0;0
;24,6;70,9;375;0;0
;29,4;67,7;406;0;0
;20,7;66,4;388;0;0
;28,4;60,5;388;0;0
;21,2;73,9;417;0;0
;26,3;77,5;416;0;0
;22,8;63,5;413;0;0
;27,5;76,1;400;0;0
;23,7;75,5;402;0;0
;23,4;78,6;396;0;0
;27,5;75,1;422;0;0
;21;78,1;426;0;0
;23,2;77,9;400;0;0
;23,9;60,2;406;0;0
;29,5;71,5;397;0;0
;26,3;69;380;0;0
;26,7;75;376;0;0
;27,9;75,8;400;0;0
;20,6;71;382;0;0
;24,4;77,8;383;0;0
;21,4;75,2;394;0;0
;26,2;62;405;0;0
;20,7;76,4;390;0;0
;27,1;61,6;371;0;0
;28,1;78,9;372;0;0
;29,9;75,1;386;0;0
;27,8;71,2;396;0;0
;24,2;78,1;400;0;0
;20,1;69,4;380;0;0
;20,6;62,4;406;0;0
;27,5;71,7;383;0;0
;29,6;67,5;414;0;0
;22,2;79,3;392;0;0
;20,1;79,4;404;0;0
;20,7;71,1;400;0;0
;29,7;70,5;429;0;0
;24,5;72,6;419;0;0
;25,8;78;444;0;0
;22,8;63,8;384;0;0
;24,6;67,1;385;0;0
;29,7;79,7;403;0;0
;27;70,7;419;0;0
;26,8;63,3;388;0;0
;29,1;76,5;374;0;0
;29,3;77,3;567,0283903;0;0
;20,5;60,5;424;0;0
;29,9;63;391;0;0
;25,9;67,6;398;0;0
;24,1;65,5;425;0;0
;20,6;77,3;400;0;0
;27,7;78,9;401;0;0
;28,5;64,9;379;0;0
;29,5;72,1;397;0;0
;22,3;73,4;369;0;0
;21,1;73,4;426;0;0
;25,2;75,4;424;0;0
;25,5;71,2;401;0;0
;28,8;68,1;413;0;0
;27;64,3;427;0;0
;21,4;60,3;421;0;0
;23,9;68,7;365;0;0
;29;67;430;0;0
;24;72,4;401;0;0
;28,6;79;366;0;0
;24,6;79,6;399;0;0
;24,9;66,6;374;0;0
;20,8;62,6;413;0;0
;21,3;63;407;0;0
;21,8;66,9;381;0;0
;29;69,5;380;0;0
;21,9;60,8;410;0;0
;21,7;65,6;398;0;0
;22,1;67,3;379;0;0
;25;73,8;386;0;0
;28,7;78,4;404;0;0
;20,6;65,5;412;0;0
;21,8;64,2;415;0;0
;23,7;69,7;370;0;0
;24,6;74,9;427;0;0
;20,4;65;412;0;0
;25,1;70,6;406;0;0
;21,1;68,9;368;0;0
;22,7;67,5;404;0;0
;20,2;66,4;387;0;0
;21,2;77,8;378;0;0
;25,9;73,6;400;0;0
;20,9;70,7;430;0;0
;25,9;74,9;379;0;0
;22,8;67,3;396;0;0
;26,5;71,4;372;0;0
;21;63,1;411;0;0
;22,5;63,2;388;0;0
;21,7;77,9;383;0;0
;20,8;70,5;405;0;0
;21,1;68;399;0;0
;29,7;77,3;388;0;0
;21,7;73,4;415;0;0
;29,3;71,1;367;0;0
;27,7;63,7;411;0;0
;23,2;68,5;367;0;0
;21,1;72,2;401;0;0
;22,9;71,6;399;0;0
;25,3;61;376;0;0
;23,4;62,7;420;0;0
;22,5;73,6;388;0;0
;27,6;71,9;351;0;0
;23,5;78,6;384;0;0
;28,3;79,3;407;0;0
;29,4;63,6;388;0;0
;20,7;74,8;423;0;0
;21,4;75,9;405;0;0
;22;63,3;408;0;0
;26,7;70,5;392;0;0
;23,6;77,5;424;0;0
;24,4;67,5;392;0;0
;24,6;66;400;0;0
;22,3;78;434;0;0
;23,8;70,9;405;0;0
;21,2;78,8;415;0;0
;26,3;66,7;407;0;0
;26,2;70,7;392;0;0
;28,9;75,8;391;0;0
;22,5;74,9;383;0;0
;20,3;71,4;410;0;0
;23,4;76,4;407;0;0
;21,1;76,9;395;0;0
;28;63;380;0;0
;22,3;74,4;417;0;0
;26,9;70,9;427;0;0
;22,5;66,9;364;0;0
;24,6;78,9;430;0;0
;21,5;71,7;449;0;0
;20,2;77,4;403;0;0
;29,3;71,3;410;0;0
;27,1;63,1;404;0;0
;25,8;72,1;432;0;0
;29,3;78,5;390;0;0
;24,5;62,3;401;0;0
;25,9;68;422;0;0
;20,5;66,7;380;0;0
;25,4;78,4;367;0;0
;23,5;66,9;393;0;0
;22,2;69;433;0;0
;21,4;63,5;346;0;0
;29,1;67,2;399;0;0
;25,8;72,6;395;0;0
;20,9;79,9;378;0;0
;25;71,9;400;0;0
;22,1;78;400;0;0
;22,1;63,8;399;0;0
;25,6;61,3;389;0;0
;27,8;69,1;347;0;0
;24;71,2;422;0;0
;21,6;63,6;372;0;0
;26,4;68,2;384;0;0
;20,3;63,1;419;0;0
;20,3;64,4;425;0;0
;22,3;73,4;390;0;0
;26,5;64,8;410;0;0
;21;64,9;414;0;0
;28,3;67,9;409;0;0
;26,7;64,1;412;0;0
;20,1;61,7;394;0;0
;22,1;60,5;407;0;0
;24,2;77,9;375;0;0
;28,2;66,8;386;0;0
;25,9;65,4;372;0;0
;26,2;68,2;358;0;0
;22,9;79;434;0;0
;27,6;62,8;399;0;0
;28,9;76;422;0;0
;24,3;60,4;406;0;0
;26,3;65,2;366;0;0
;21,4;76,7;400;0;0
;21,7;65,4;407;0;0
;20,2;78,3;404;0;0
;22,7;71,1;380;0;0
;26,5;76,6;405;0;0
;26;73,3;420;0;0
;21,8;78,3;363;0;0
;25,2;60,9;374;0;0
;21,7;74,8;404;0;0
;22,5;67,8;385;0;0
;22,9;67,1;380;0;0
;25,7;69,5;421;0;0
;26,6;78,7;383;0;0
;20,3;65,2;414;0;0
;26;61;451;0;0
;23,3;75,4;398;0;0
;21,1;61,5;399;0;0
;26,9;68,7;435;0;0
;22,5;76,4;413;0;0
;22,7;71,8;419;0;0
;23,6;61,8;399;0;0
;21,9;70,8;412;0;0
;28,7;74,6;411;0;0
;26,9;77;422;0;0
;22,5;69,8;409;0;0
;21,8;71,4;404;0;0
;29,2;60,7;378;0;0
;29,2;79,4;421;0;0
;29,4;69,5;401;0;0
;23,2;76,6;401;0;0
;20,4;71,9;391;0;0
;20,8;73,9;394;0;0
;23,4;74,5;396;0;0
;25,4;75,8;391;0;0
;23,2;72,5;405;0;0
;22,3;60,5;418;0;0
;28,7;60,4;402;0;0
;29,4;76;421;0;0
;30;67;390;0;0
;24,8;72,6;428;0;0
;28,7;79,7;391;0;0
;24,2;74,8;429;0;0
;22,4;62,2;373;0;0
;23;64,7;382;0;0
;20,4;60,4;399;0;0
;23,8;73,6;405;0;0
;22,2;79;420;0;0
;29,4;69,3;396;0;0
;26,1;63,3;403;0;0
;26,1;70,3;410;0;0
;22,3;63,5;388;0;0
;27,8;67;389;0;0
;20,6;79,4;428;0;0
;27;63,1;389;0;0
;28,2;64,5;404;0;0
;25,9;71,6;370;0;0
;20,9;77,5;388;0;0
;28,9;79,1;392;0;0
;28,6;76,2;413;0;0
;20,9;68,2;440;0;0
;23,7;65,2;399;0;0
;20,8;64,4;436;0;0
;26,8;61,5;400;0;0
;24,8;71,8;424;0;0
;28,2;67;414;0;0
;22,7;77,6;437;0;0
;28;73,2;416;0;0
;27;73,6;410;0;0
;26,2;75,1;397;0;0
;23,4;74,9;403;0;0
;21,6;76,4;401;0;0
;20,1;65,7;426;0;0
;26,2;79,6;373;0;0
;26,3;70,8;415;0;0
;27,8;62,1;542,9015181;0;0
;29,6;66,8;432;0;0
;26,3;78,6;391;0;0
;23;74,2;404;0;0
;20,7;71,6;424;0;0
;20,5;77,4;370;0;0
;29,7;79,4;389;0;0
;27,6;60,5;408;0;0
;20,2;66,5;431;0;0
;26,8;68,9;399;0;0
;22,7;79,9;518,9476229;0;0
;21,6;75,9;356;0;0
;26,9;64,4;405;0;0
;26,5;65,5;389;0;0
;29,5;63;413;0;0
;24,2;72,8;398;0;0
;24;65,5;399;0;0
;28,9;64,6;405;0;0
;22,1;60,6;375;0;0
;28,6;69,5;429;0;0
;29,7;63,7;407;0;0
;27,7;76,9;409;0;0
;27,6;72,5;404;0;0
;28;69,6;414;0;0
;21,2;62,5;386;0;0
;22;69,8;436;0;0
;20,6;71,6;417;0;0
;23,1;69,1;387;0;0
;20,1;61,4;391;0;0
;26;65,8;352;0;0
;26,9;77,2;381;0;0
;22,4;79,7;399;0;0
;21,4;70;430;0;0
;25,6;60,2;418;0;0
;23,3;70,4;395;0;0
;20,3;61,6;386;0;0
;24;62,7;436;0;0
;28;64;413;0;0
;21,7;62,1;428;0;0
;20,3;78,7;418;0;0
;20,5;70,8;414;0;0
;27,1;76;408;0;0
;23,4;76,3;426;0;0
;24,5;72,9;404;0;0
;25,3;74,6;387;0;0
;28,7;64,4;390;0;0
;29,8;66,7;410;0;0
;26,6;70;389;0;0
;25,6;74,4;401;0;0
;22;73,6;402;0;0
;20,7;60,6;395;0;0
;28,7;74,5;367;0;0
;27,4;68,5;375;0;0
;29,9;60,8;371;0;0
;28,7;71,6;434;0;0
;24,9;77,5;391;0;0
;29;68,4;413;0;0
;29,1;64,2;368;0;0
;26,2;72,6;387;0;0
;27,2;78,2;408;0;0
;21,8;64,8;399;0;0
;22,5;77,4;423;0;0
;24,5;70,3;423;0;0
;21,6;67,8;365;0;0
;29,7;65,2;374;0;0
;27,7;62,6;423;0;0
;29,7;69,1;402;0;0
;23,4;76,6;374;0;0
;24,3;65;430;0;0
;21,7;63,4;417;0;0
;20,4;74,7;394;0;0
;28,4;76,1;442;0;0
;25,9;77,4;395;0;0
;22,7;61,1;396;0;0
;25,3;78,7;415;0;0
;23,2;70,1;398;0;0
;20,4;63;418;0;0
;24,5;70,3;407;0;0
;24,9;73,3;422;0;0
;22;73,5;379;0;0
;29,7;61,9;388;0;0
;28,7;63,5;438;0;0
;26,9;76,8;403;0;0
;25;72,4;407;0;0
;28,7;71,4;422;0;0
;22,2;73,2;424;0;0
;23,9;73;406;0;0
;30;61;385;0;0
;29,8;68,1;406;0;0
;25,7;74,8;408;0;0
;28,8;68,1;424;0;0
;28,1;75,2;375;0;0
;28;68,7;397;0;0
;25,4;60,1;403;0;0
;23,2;67,3;432;0;0
;23,9;69;383;0;0
;22,4;67,5;433;0;0
;26,2;69,3;420;0;0
;23,8;77,3;350;0;0
;20,3;66,8;446;0;0
;23,8;68;420;0;0
;26,1;75,3;449;0;0
;28,1;74,4;415;0;0
;22,4;78,5;406;0;0
;20,6;78,7;385;0;0
;24,9;65,1;394;0;0
;22,8;66,1;404;0;0
;23,1;72,2;428;0;0
;27,2;65,5;380;0;0
;21,8;73,6;396;0;0
;21,8;70,5;388;0;0
;25,7;65,1;406;0;0
;29,6;69,7;404;0;0
;20,4;72,7;427;0;0
;29,5;72;401;0;0
;22,3;64,2;401;0;0
;26,1;68,2;375;0;0
;27,8;65,5;386;0;0
;28,2;68,5;387;0;0
;26,2;69;406;0;0
;25,9;63,4;413;0;0
;22,2;61,9;408;0;0
;20,2;72,8;419;0;0
;22,3;67,8;444;0;0
;25,9;69,9;384;0;0
;24,3;74,4;433;0;0
;26,9;79,8;411;0;0
;22,7;61,6;433;0;0
;20,9;77,9;388;0;0
;22,3;67,1;380;0;0
;20,7;70,4;405;0;0
;28,8;73;369;0;0
;25,3;66,5;425;0;0
;29,9;73,2;376;0;0
;25,6;74,6;386;0;0
;25,6;79,2;399;0;0
;21,8;73,8;403;0;0
;21;69;372;0;0
;27,6;67;422;0;0
;29,3;64,7;412;0;0
;24;63;424;0;0
;25,2;72,5;403;0;0
;20,9;75,1;403;0;0
;27,8;74,2;397;0;0
;20,4;66,1;384;0;0
